id,userId,μSv/h,cpm,capturedAt,latitude,longitude,device,type,manufacturer,model
41591290,9,0.099,33,2014-12-10T06:15:43Z,42.812292,-70.872505,99,Pancake,LND,73126
41591310,9,0.099,33,2014-12-10T06:20:43Z,42.812292,-70.872505,99,Pancake,LND,73126
41591331,9,0.096,32,2014-12-10T06:25:43Z,42.812292,-70.872505,99,Pancake,LND,73126
41591352,9,0.096,32,2014-12-10T06:30:43Z,42.812292,-70.872505,99,Pancake,LND,73126
41591375,9,0.090,30,2014-12-10T06:35:43Z,42.812292,-70.872505,99,Pancake,LND,73126
41591396,9,0.087,29,2014-12-10T06:40:43Z,42.812292,-70.872505,99,Pancake,LND,73126
41591434,9,0.096,32,2014-12-10T06:50:52Z,42.812292,-70.872505,99,Pancake,LND,73126
41591456,9,0.093,31,2014-12-10T06:55:52Z,42.812292,-70.872505,99,Pancake,LND,73126
41591481,9,0.099,33,2014-12-10T07:00:51Z,42.812292,-70.872505,99,Pancake,LND,73126
41591504,9,0.096,32,2014-12-10T07:05:51Z,42.812292,-70.872505,99,Pancake,LND,73126
41591527,9,0.084,28,2014-12-10T07:10:51Z,42.812292,-70.872505,99,Pancake,LND,73126
41591549,9,0.093,31,2014-12-10T07:15:51Z,42.812292,-70.872505,99,Pancake,LND,73126
41591573,9,0.087,29,2014-12-10T07:20:51Z,42.812292,-70.872505,99,Pancake,LND,73126
41591596,9,0.090,30,2014-12-10T07:25:51Z,42.812292,-70.872505,99,Pancake,LND,73126
41591620,9,0.099,33,2014-12-10T07:30:51Z,42.812292,-70.872505,99,Pancake,LND,73126
41591644,9,0.096,32,2014-12-10T07:35:51Z,42.812292,-70.872505,99,Pancake,LND,73126
41591668,9,0.093,31,2014-12-10T07:40:51Z,42.812292,-70.872505,99,Pancake,LND,73126
41591690,9,0.087,29,2014-12-10T07:45:51Z,42.812292,-70.872505,99,Pancake,LND,73126
41591714,9,0.081,27,2014-12-10T07:50:51Z,42.812292,-70.872505,99,Pancake,LND,73126
41591737,9,0.084,28,2014-12-10T07:55:50Z,42.812292,-70.872505,99,Pancake,LND,73126
41591762,9,0.090,30,2014-12-10T08:00:50Z,42.812292,-70.872505,99,Pancake,LND,73126
41591786,9,0.096,32,2014-12-10T08:05:50Z,42.812292,-70.872505,99,Pancake,LND,73126
41591810,9,0.099,33,2014-12-10T08:10:50Z,42.812292,-70.872505,99,Pancake,LND,73126
41591833,9,0.093,31,2014-12-10T08:15:50Z,42.812292,-70.872505,99,Pancake,LND,73126
41591857,9,0.087,29,2014-12-10T08:20:50Z,42.812292,-70.872505,99,Pancake,LND,73126
41591880,9,0.102,34,2014-12-10T08:25:50Z,42.812292,-70.872505,99,Pancake,LND,73126
41591905,9,0.090,30,2014-12-10T08:30:50Z,42.812292,-70.872505,99,Pancake,LND,73126
41591928,9,0.090,30,2014-12-10T08:35:50Z,42.812292,-70.872505,99,Pancake,LND,73126
41591952,9,0.096,32,2014-12-10T08:40:50Z,42.812292,-70.872505,99,Pancake,LND,73126
41591973,9,0.108,36,2014-12-10T08:45:50Z,42.812292,-70.872505,99,Pancake,LND,73126
41591995,9,0.099,33,2014-12-10T08:50:49Z,42.812292,-70.872505,99,Pancake,LND,73126
41592019,9,0.093,31,2014-12-10T08:55:49Z,42.812292,-70.872505,99,Pancake,LND,73126
41592042,9,0.084,28,2014-12-10T09:00:49Z,42.812292,-70.872505,99,Pancake,LND,73126
41592065,9,0.093,31,2014-12-10T09:05:49Z,42.812292,-70.872505,99,Pancake,LND,73126
41592089,9,0.093,31,2014-12-10T09:10:49Z,42.812292,-70.872505,99,Pancake,LND,73126
41592109,9,0.075,25,2014-12-10T09:15:49Z,42.812292,-70.872505,99,Pancake,LND,73126
41592133,9,0.099,33,2014-12-10T09:20:49Z,42.812292,-70.872505,99,Pancake,LND,73126
41592157,9,0.093,31,2014-12-10T09:25:49Z,42.812292,-70.872505,99,Pancake,LND,73126
41592178,9,0.087,29,2014-12-10T09:30:49Z,42.812292,-70.872505,99,Pancake,LND,73126
41592203,9,0.087,29,2014-12-10T09:35:49Z,42.812292,-70.872505,99,Pancake,LND,73126
41592227,9,0.096,32,2014-12-10T09:40:48Z,42.812292,-70.872505,99,Pancake,LND,73126
41592251,9,0.087,29,2014-12-10T09:45:48Z,42.812292,-70.872505,99,Pancake,LND,73126
41592275,9,0.093,31,2014-12-10T09:50:48Z,42.812292,-70.872505,99,Pancake,LND,73126
41592300,9,0.093,31,2014-12-10T09:55:48Z,42.812292,-70.872505,99,Pancake,LND,73126
41592322,9,0.090,30,2014-12-10T10:00:48Z,42.812292,-70.872505,99,Pancake,LND,73126
41592345,9,0.069,23,2014-12-10T10:05:48Z,42.812292,-70.872505,99,Pancake,LND,73126
41592369,9,0.090,30,2014-12-10T10:10:48Z,42.812292,-70.872505,99,Pancake,LND,73126
41592386,9,0.084,28,2014-12-10T10:15:48Z,42.812292,-70.872505,99,Pancake,LND,73126
41592403,9,0.111,37,2014-12-10T10:20:48Z,42.812292,-70.872505,99,Pancake,LND,73126
41592420,9,0.087,29,2014-12-10T10:25:48Z,42.812292,-70.872505,99,Pancake,LND,73126
41592439,9,0.096,32,2014-12-10T10:30:48Z,42.812292,-70.872505,99,Pancake,LND,73126
41592458,9,0.105,35,2014-12-10T10:35:47Z,42.812292,-70.872505,99,Pancake,LND,73126
41592476,9,0.099,33,2014-12-10T10:40:47Z,42.812292,-70.872505,99,Pancake,LND,73126
41592495,9,0.093,31,2014-12-10T10:45:47Z,42.812292,-70.872505,99,Pancake,LND,73126
41592514,9,0.093,31,2014-12-10T10:50:47Z,42.812292,-70.872505,99,Pancake,LND,73126
41592533,9,0.081,27,2014-12-10T10:55:47Z,42.812292,-70.872505,99,Pancake,LND,73126
41592552,9,0.096,32,2014-12-10T11:00:47Z,42.812292,-70.872505,99,Pancake,LND,73126
41592571,9,0.105,35,2014-12-10T11:05:47Z,42.812292,-70.872505,99,Pancake,LND,73126
41592590,9,0.093,31,2014-12-10T11:10:47Z,42.812292,-70.872505,99,Pancake,LND,73126
41592607,9,0.090,30,2014-12-10T11:15:47Z,42.812292,-70.872505,99,Pancake,LND,73126
41592626,9,0.099,33,2014-12-10T11:20:47Z,42.812292,-70.872505,99,Pancake,LND,73126
41592661,9,0.102,34,2014-12-10T11:30:56Z,42.812292,-70.872505,99,Pancake,LND,73126
41592678,9,0.087,29,2014-12-10T11:35:56Z,42.812292,-70.872505,99,Pancake,LND,73126
41592695,9,0.096,32,2014-12-10T11:40:56Z,42.812292,-70.872505,99,Pancake,LND,73126
41592714,9,0.096,32,2014-12-10T11:45:55Z,42.812292,-70.872505,99,Pancake,LND,73126
41592731,9,0.099,33,2014-12-10T11:50:55Z,42.812292,-70.872505,99,Pancake,LND,73126
41592748,9,0.105,35,2014-12-10T11:55:55Z,42.812292,-70.872505,99,Pancake,LND,73126
41601459,9,0.090,30,2014-12-10T12:00:55Z,42.812292,-70.872505,99,Pancake,LND,73126
41609095,9,0.093,31,2014-12-10T12:05:55Z,42.812292,-70.872505,99,Pancake,LND,73126
41609110,9,0.084,28,2014-12-10T12:10:55Z,42.812292,-70.872505,99,Pancake,LND,73126
41609125,9,0.096,32,2014-12-10T12:15:55Z,42.812292,-70.872505,99,Pancake,LND,73126
41609142,9,0.084,28,2014-12-10T12:20:55Z,42.812292,-70.872505,99,Pancake,LND,73126
41609160,9,0.084,28,2014-12-10T12:25:55Z,42.812292,-70.872505,99,Pancake,LND,73126
41609177,9,0.093,31,2014-12-10T12:30:55Z,42.812292,-70.872505,99,Pancake,LND,73126
41609193,9,0.090,30,2014-12-10T12:35:55Z,42.812292,-70.872505,99,Pancake,LND,73126
41609210,9,0.090,30,2014-12-10T12:40:54Z,42.812292,-70.872505,99,Pancake,LND,73126
41609227,9,0.099,33,2014-12-10T12:45:54Z,42.812292,-70.872505,99,Pancake,LND,73126
41609244,9,0.105,35,2014-12-10T12:50:54Z,42.812292,-70.872505,99,Pancake,LND,73126
41609261,9,0.090,30,2014-12-10T12:55:54Z,42.812292,-70.872505,99,Pancake,LND,73126
41609278,9,0.093,31,2014-12-10T13:00:54Z,42.812292,-70.872505,99,Pancake,LND,73126
41609296,9,0.090,30,2014-12-10T13:05:54Z,42.812292,-70.872505,99,Pancake,LND,73126
41609313,9,0.102,34,2014-12-10T13:10:54Z,42.812292,-70.872505,99,Pancake,LND,73126
41609329,9,0.096,32,2014-12-10T13:15:54Z,42.812292,-70.872505,99,Pancake,LND,73126
41609346,9,0.090,30,2014-12-10T13:20:54Z,42.812292,-70.872505,99,Pancake,LND,73126
41609363,9,0.090,30,2014-12-10T13:25:54Z,42.812292,-70.872505,99,Pancake,LND,73126
41609380,9,0.093,31,2014-12-10T13:30:53Z,42.812292,-70.872505,99,Pancake,LND,73126
41609397,9,0.096,32,2014-12-10T13:35:53Z,42.812292,-70.872505,99,Pancake,LND,73126
41609414,9,0.105,35,2014-12-10T13:40:53Z,42.812292,-70.872505,99,Pancake,LND,73126
41609431,9,0.105,35,2014-12-10T13:45:53Z,42.812292,-70.872505,99,Pancake,LND,73126
41609450,9,0.114,38,2014-12-10T13:50:53Z,42.812292,-70.872505,99,Pancake,LND,73126
41609467,9,0.099,33,2014-12-10T13:55:53Z,42.812292,-70.872505,99,Pancake,LND,73126
41609486,9,0.096,32,2014-12-10T14:00:53Z,42.812292,-70.872505,99,Pancake,LND,73126
41609505,9,0.093,31,2014-12-10T14:05:53Z,42.812292,-70.872505,99,Pancake,LND,73126
41609524,9,0.096,32,2014-12-10T14:10:53Z,42.812292,-70.872505,99,Pancake,LND,73126
41609542,9,0.099,33,2014-12-10T14:15:53Z,42.812292,-70.872505,99,Pancake,LND,73126
41609561,9,0.090,30,2014-12-10T14:20:53Z,42.812292,-70.872505,99,Pancake,LND,73126
41609580,9,0.099,33,2014-12-10T14:25:52Z,42.812292,-70.872505,99,Pancake,LND,73126
41609600,9,0.093,31,2014-12-10T14:30:52Z,42.812292,-70.872505,99,Pancake,LND,73126
41609619,9,0.090,30,2014-12-10T14:35:52Z,42.812292,-70.872505,99,Pancake,LND,73126
41609638,9,0.102,34,2014-12-10T14:40:52Z,42.812292,-70.872505,99,Pancake,LND,73126
41609657,9,0.075,25,2014-12-10T14:45:52Z,42.812292,-70.872505,99,Pancake,LND,73126
41609676,9,0.096,32,2014-12-10T14:50:52Z,42.812292,-70.872505,99,Pancake,LND,73126
41609695,9,0.081,27,2014-12-10T14:55:52Z,42.812292,-70.872505,99,Pancake,LND,73126
41609714,9,0.084,28,2014-12-10T15:00:52Z,42.812292,-70.872505,99,Pancake,LND,73126
41609734,9,0.090,30,2014-12-10T15:05:52Z,42.812292,-70.872505,99,Pancake,LND,73126
41609753,9,0.093,31,2014-12-10T15:10:52Z,42.812292,-70.872505,99,Pancake,LND,73126
41609769,9,0.081,27,2014-12-10T15:15:52Z,42.812292,-70.872505,99,Pancake,LND,73126
41609785,9,0.090,30,2014-12-10T15:20:51Z,42.812292,-70.872505,99,Pancake,LND,73126
41609804,9,0.090,30,2014-12-10T15:25:51Z,42.812292,-70.872505,99,Pancake,LND,73126
41609823,9,0.105,35,2014-12-10T15:30:51Z,42.812292,-70.872505,99,Pancake,LND,73126
41609842,9,0.105,35,2014-12-10T15:35:51Z,42.812292,-70.872505,99,Pancake,LND,73126
41609860,9,0.105,35,2014-12-10T15:40:51Z,42.812292,-70.872505,99,Pancake,LND,73126
41609879,9,0.093,31,2014-12-10T15:45:51Z,42.812292,-70.872505,99,Pancake,LND,73126
41609898,9,0.087,29,2014-12-10T15:50:51Z,42.812292,-70.872505,99,Pancake,LND,73126
41609917,9,0.102,34,2014-12-10T15:55:51Z,42.812292,-70.872505,99,Pancake,LND,73126
41609936,9,0.090,30,2014-12-10T16:00:51Z,42.812292,-70.872505,99,Pancake,LND,73126
41609971,9,0.102,34,2014-12-10T16:11:00Z,42.812292,-70.872505,99,Pancake,LND,73126
41609989,9,0.090,30,2014-12-10T16:16:00Z,42.812292,-70.872505,99,Pancake,LND,73126
41610008,9,0.084,28,2014-12-10T16:21:00Z,42.812292,-70.872505,99,Pancake,LND,73126
41610025,9,0.090,30,2014-12-10T16:26:00Z,42.812292,-70.872505,99,Pancake,LND,73126
41610042,9,0.102,34,2014-12-10T16:30:59Z,42.812292,-70.872505,99,Pancake,LND,73126
41610061,9,0.084,28,2014-12-10T16:35:59Z,42.812292,-70.872505,99,Pancake,LND,73126
41610078,9,0.087,29,2014-12-10T16:40:59Z,42.812292,-70.872505,99,Pancake,LND,73126
41610097,9,0.099,33,2014-12-10T16:45:59Z,42.812292,-70.872505,99,Pancake,LND,73126
41610117,9,0.108,36,2014-12-10T16:50:59Z,42.812292,-70.872505,99,Pancake,LND,73126
41610136,9,0.078,26,2014-12-10T16:55:59Z,42.812292,-70.872505,99,Pancake,LND,73126
41610155,9,0.099,33,2014-12-10T17:00:59Z,42.812292,-70.872505,99,Pancake,LND,73126
41610174,9,0.087,29,2014-12-10T17:05:59Z,42.812292,-70.872505,99,Pancake,LND,73126
41610193,9,0.090,30,2014-12-10T17:10:59Z,42.812292,-70.872505,99,Pancake,LND,73126
41610211,9,0.111,37,2014-12-10T17:15:59Z,42.812292,-70.872505,99,Pancake,LND,73126
41610228,9,0.093,31,2014-12-10T17:20:59Z,42.812292,-70.872505,99,Pancake,LND,73126
41610247,9,0.093,31,2014-12-10T17:25:58Z,42.812292,-70.872505,99,Pancake,LND,73126
41610266,9,0.093,31,2014-12-10T17:30:58Z,42.812292,-70.872505,99,Pancake,LND,73126
41610285,9,0.093,31,2014-12-10T17:35:58Z,42.812292,-70.872505,99,Pancake,LND,73126
41610304,9,0.096,32,2014-12-10T17:40:58Z,42.812292,-70.872505,99,Pancake,LND,73126
41610323,9,0.099,33,2014-12-10T17:45:58Z,42.812292,-70.872505,99,Pancake,LND,73126
41610342,9,0.093,31,2014-12-10T17:50:58Z,42.812292,-70.872505,99,Pancake,LND,73126
41610359,9,0.093,31,2014-12-10T17:55:58Z,42.812292,-70.872505,99,Pancake,LND,73126
41610378,9,0.084,28,2014-12-10T18:00:58Z,42.812292,-70.872505,99,Pancake,LND,73126
41610397,9,0.090,30,2014-12-10T18:05:58Z,42.812292,-70.872505,99,Pancake,LND,73126
41610414,9,0.096,32,2014-12-10T18:10:58Z,42.812292,-70.872505,99,Pancake,LND,73126
41610430,9,0.105,35,2014-12-10T18:15:58Z,42.812292,-70.872505,99,Pancake,LND,73126
41610449,9,0.096,32,2014-12-10T18:20:58Z,42.812292,-70.872505,99,Pancake,LND,73126
41610468,9,0.093,31,2014-12-10T18:25:57Z,42.812292,-70.872505,99,Pancake,LND,73126
41610485,9,0.114,38,2014-12-10T18:30:57Z,42.812292,-70.872505,99,Pancake,LND,73126
41610504,9,0.108,36,2014-12-10T18:35:57Z,42.812292,-70.872505,99,Pancake,LND,73126
41610529,9,0.102,34,2014-12-10T18:43:46Z,42.812292,-70.872505,99,Pancake,LND,73126
41610549,9,0.096,32,2014-12-10T18:48:46Z,42.812292,-70.872505,99,Pancake,LND,73126
41610568,9,0.108,36,2014-12-10T18:53:46Z,42.812292,-70.872505,99,Pancake,LND,73126
41610568,9,0.108,36,2014-12-10T18:53:46Z,42.812292,-70.872505,99,Pancake,LND,73126
41610587,9,0.087,29,2014-12-10T18:58:46Z,42.812292,-70.872505,99,Pancake,LND,73126
41610604,9,0.102,34,2014-12-10T19:03:46Z,42.812292,-70.872505,99,Pancake,LND,73126
41610619,9,0.096,32,2014-12-10T19:08:46Z,42.812292,-70.872505,99,Pancake,LND,73126
41610651,9,0.087,29,2014-12-10T19:18:46Z,42.812292,-70.872505,99,Pancake,LND,73126
41610670,9,0.087,29,2014-12-10T19:23:46Z,42.812292,-70.872505,99,Pancake,LND,73126
42022027,9,0.114,38,2014-12-30T15:10:13Z,42.812292,-70.872505,99,"Energy compensated gm detector",LND,7128
42022047,9,0.126,42,2014-12-30T15:15:13Z,42.812292,-70.872505,99,"Energy compensated gm detector",LND,7128
42022069,9,0.138,46,2014-12-30T15:20:13Z,42.812292,-70.872505,99,"Energy compensated gm detector",LND,7128
42022091,9,0.126,42,2014-12-30T15:25:13Z,42.812292,-70.872505,99,"Energy compensated gm detector",LND,7128
42022114,9,0.120,40,2014-12-30T15:30:13Z,42.812292,-70.872505,99,"Energy compensated gm detector",LND,7128
42022136,9,0.117,39,2014-12-30T15:35:13Z,42.812292,-70.872505,99,"Energy compensated gm detector",LND,7128
42022158,9,0.129,43,2014-12-30T15:40:13Z,42.812292,-70.872505,99,"Energy compensated gm detector",LND,7128
42022180,9,0.120,40,2014-12-30T15:45:13Z,42.812292,-70.872505,99,"Energy compensated gm detector",LND,7128
42022202,9,0.120,40,2014-12-30T15:50:13Z,42.812292,-70.872505,99,"Energy compensated gm detector",LND,7128
42022223,9,0.123,41,2014-12-30T15:55:13Z,42.812292,-70.872505,99,"Energy compensated gm detector",LND,7128
42022245,9,0.108,36,2014-12-30T16:00:13Z,42.812292,-70.872505,99,"Energy compensated gm detector",LND,7128
42022267,9,0.126,42,2014-12-30T16:05:13Z,42.812292,-70.872505,99,"Energy compensated gm detector",LND,7128
42022289,9,0.120,40,2014-12-30T16:10:13Z,42.812292,-70.872505,99,"Energy compensated gm detector",LND,7128
42022311,9,0.135,45,2014-12-30T16:15:13Z,42.812292,-70.872505,99,"Energy compensated gm detector",LND,7128
42022333,9,0.132,44,2014-12-30T16:20:13Z,42.812292,-70.872505,99,"Energy compensated gm detector",LND,7128
