id,userId,μSv/h,cpm,capturedAt,latitude,longitude,device,type,manufacturer,model
41242763,9,0.000,0,2014-11-25T13:46:00Z,35.269,136.249621,94,LND712,Safecast,"nGeigie V2.0"
41242765,9,0.000,0,2014-11-25T13:46:11Z,35.269,136.249621,94,LND712,Safecast,"nGeigie V2.0"
41242767,9,0.000,0,2014-11-25T13:46:22Z,35.269,136.249621,94,LND712,Safecast,"nGeigie V2.0"
41242769,9,0.000,0,2014-11-25T13:46:33Z,35.269,136.249621,94,LND712,Safecast,"nGeigie V2.0"
41242771,9,0.000,0,2014-11-25T13:46:44Z,35.269,136.249621,94,LND712,Safecast,"nGeigie V2.0"
41242773,9,0.000,0,2014-11-25T13:46:55Z,35.269,136.249621,94,LND712,Safecast,"nGeigie V2.0"
41242775,9,0.000,0,2014-11-25T13:47:06Z,35.269,136.249621,94,LND712,Safecast,"nGeigie V2.0"
41242778,9,0.000,0,2014-11-25T13:47:17Z,35.269,136.249621,94,LND712,Safecast,"nGeigie V2.0"
41242780,9,0.000,0,2014-11-25T13:47:28Z,35.269,136.249621,94,LND712,Safecast,"nGeigie V2.0"
41242782,9,0.000,0,2014-11-25T13:47:40Z,35.269,136.249621,94,LND712,Safecast,"nGeigie V2.0"
41242784,9,0.000,0,2014-11-25T13:47:51Z,35.269,136.249621,94,LND712,Safecast,"nGeigie V2.0"
41242786,9,0.000,0,2014-11-25T13:48:02Z,35.269,136.249621,94,LND712,Safecast,"nGeigie V2.0"
41242789,9,0.000,0,2014-11-25T13:48:14Z,35.269,136.249621,94,LND712,Safecast,"nGeigie V2.0"
41242791,9,0.000,0,2014-11-25T13:48:25Z,35.269,136.249621,94,LND712,Safecast,"nGeigie V2.0"
41242793,9,0.000,0,2014-11-25T13:48:36Z,35.269,136.249621,94,LND712,Safecast,"nGeigie V2.0"
41242796,9,0.000,0,2014-11-25T13:48:47Z,35.269,136.249621,94,LND712,Safecast,"nGeigie V2.0"
41242799,9,0.000,0,2014-11-25T13:48:58Z,35.269,136.249621,94,LND712,Safecast,"nGeigie V2.0"
41242804,9,0.000,0,2014-11-25T13:49:09Z,35.269,136.249621,94,LND712,Safecast,"nGeigie V2.0"
41242806,9,0.000,0,2014-11-25T13:49:20Z,35.269,136.249621,94,LND712,Safecast,"nGeigie V2.0"
41242809,9,0.000,0,2014-11-25T13:49:31Z,35.269,136.249621,94,LND712,Safecast,"nGeigie V2.0"
41242814,9,0.000,0,2014-11-25T13:49:42Z,35.269,136.249621,94,LND712,Safecast,"nGeigie V2.0"
41242818,9,0.000,0,2014-11-25T13:49:53Z,35.269,136.249621,94,LND712,Safecast,"nGeigie V2.0"
41242820,9,0.000,0,2014-11-25T13:50:04Z,35.269,136.249621,94,LND712,Safecast,"nGeigie V2.0"
41242822,9,0.000,0,2014-11-25T13:50:15Z,35.269,136.249621,94,LND712,Safecast,"nGeigie V2.0"
41242824,9,0.000,0,2014-11-25T13:50:27Z,35.269,136.249621,94,LND712,Safecast,"nGeigie V2.0"
41242827,9,0.000,0,2014-11-25T13:50:38Z,35.269,136.249621,94,LND712,Safecast,"nGeigie V2.0"
41242830,9,0.000,0,2014-11-25T13:50:49Z,35.269,136.249621,94,LND712,Safecast,"nGeigie V2.0"
41242832,9,0.000,0,2014-11-25T13:51:00Z,35.269,136.249621,94,LND712,Safecast,"nGeigie V2.0"
41242834,9,0.000,0,2014-11-25T13:51:12Z,35.269,136.249621,94,LND712,Safecast,"nGeigie V2.0"
41242836,9,0.000,0,2014-11-25T13:51:23Z,35.269,136.249621,94,LND712,Safecast,"nGeigie V2.0"
41242838,9,0.000,0,2014-11-25T13:51:34Z,35.269,136.249621,94,LND712,Safecast,"nGeigie V2.0"
41242840,9,0.000,0,2014-11-25T13:51:45Z,35.269,136.249621,94,LND712,Safecast,"nGeigie V2.0"
41242842,9,0.000,0,2014-11-25T13:51:56Z,35.269,136.249621,94,LND712,Safecast,"nGeigie V2.0"
41242844,9,0.000,0,2014-11-25T13:52:07Z,35.269,136.249621,94,LND712,Safecast,"nGeigie V2.0"
41242847,9,0.000,0,2014-11-25T13:52:19Z,35.269,136.249621,94,LND712,Safecast,"nGeigie V2.0"
41242849,9,0.000,0,2014-11-25T13:52:30Z,35.269,136.249621,94,LND712,Safecast,"nGeigie V2.0"
41242851,9,0.000,0,2014-11-25T13:52:41Z,35.269,136.249621,94,LND712,Safecast,"nGeigie V2.0"
41242853,9,0.000,0,2014-11-25T13:52:52Z,35.269,136.249621,94,LND712,Safecast,"nGeigie V2.0"
41242855,9,0.000,0,2014-11-25T13:53:03Z,35.269,136.249621,94,LND712,Safecast,"nGeigie V2.0"
41242858,9,0.000,0,2014-11-25T13:53:15Z,35.269,136.249621,94,LND712,Safecast,"nGeigie V2.0"
41242860,9,0.000,0,2014-11-25T13:53:26Z,35.269,136.249621,94,LND712,Safecast,"nGeigie V2.0"
41242862,9,0.000,0,2014-11-25T13:53:37Z,35.269,136.249621,94,LND712,Safecast,"nGeigie V2.0"
41242864,9,0.000,0,2014-11-25T13:53:48Z,35.269,136.249621,94,LND712,Safecast,"nGeigie V2.0"
41242869,9,0.000,0,2014-11-25T13:53:59Z,35.269,136.249621,94,LND712,Safecast,"nGeigie V2.0"
41242873,9,0.000,0,2014-11-25T13:54:10Z,35.269,136.249621,94,LND712,Safecast,"nGeigie V2.0"
41242875,9,0.000,0,2014-11-25T13:54:21Z,35.269,136.249621,94,LND712,Safecast,"nGeigie V2.0"
41242878,9,0.000,0,2014-11-25T13:54:32Z,35.269,136.249621,94,LND712,Safecast,"nGeigie V2.0"
41242884,9,0.000,0,2014-11-25T13:54:44Z,35.269,136.249621,94,LND712,Safecast,"nGeigie V2.0"
41242888,9,0.000,0,2014-11-25T13:54:55Z,35.269,136.249621,94,LND712,Safecast,"nGeigie V2.0"
41242890,9,0.000,0,2014-11-25T13:55:06Z,35.269,136.249621,94,LND712,Safecast,"nGeigie V2.0"
41242892,9,0.000,0,2014-11-25T13:55:17Z,35.269,136.249621,94,LND712,Safecast,"nGeigie V2.0"
41242894,9,0.000,0,2014-11-25T13:55:28Z,35.269,136.249621,94,LND712,Safecast,"nGeigie V2.0"
41242897,9,0.000,0,2014-11-25T13:55:39Z,35.269,136.249621,94,LND712,Safecast,"nGeigie V2.0"
41242900,9,0.000,0,2014-11-25T13:55:50Z,35.269,136.249621,94,LND712,Safecast,"nGeigie V2.0"
41242902,9,0.000,0,2014-11-25T13:56:02Z,35.269,136.249621,94,LND712,Safecast,"nGeigie V2.0"
41242904,9,0.000,0,2014-11-25T13:56:13Z,35.269,136.249621,94,LND712,Safecast,"nGeigie V2.0"
41242906,9,0.000,0,2014-11-25T13:56:24Z,35.269,136.249621,94,LND712,Safecast,"nGeigie V2.0"
41242908,9,0.000,0,2014-11-25T13:56:35Z,35.269,136.249621,94,LND712,Safecast,"nGeigie V2.0"
41242910,9,0.000,0,2014-11-25T13:56:46Z,35.269,136.249621,94,LND712,Safecast,"nGeigie V2.0"
41242912,9,0.000,0,2014-11-25T13:56:57Z,35.269,136.249621,94,LND712,Safecast,"nGeigie V2.0"
41242914,9,0.000,0,2014-11-25T13:57:08Z,35.269,136.249621,94,LND712,Safecast,"nGeigie V2.0"
41242917,9,0.000,0,2014-11-25T13:57:20Z,35.269,136.249621,94,LND712,Safecast,"nGeigie V2.0"
41242919,9,0.000,0,2014-11-25T13:57:31Z,35.269,136.249621,94,LND712,Safecast,"nGeigie V2.0"
41242921,9,0.000,0,2014-11-25T13:57:42Z,35.269,136.249621,94,LND712,Safecast,"nGeigie V2.0"
41242923,9,0.000,0,2014-11-25T13:57:53Z,35.269,136.249621,94,LND712,Safecast,"nGeigie V2.0"
41242926,9,0.000,0,2014-11-25T13:58:04Z,35.269,136.249621,94,LND712,Safecast,"nGeigie V2.0"
41242928,9,0.000,0,2014-11-25T13:58:15Z,35.269,136.249621,94,LND712,Safecast,"nGeigie V2.0"
41242930,9,0.000,0,2014-11-25T13:58:26Z,35.269,136.249621,94,LND712,Safecast,"nGeigie V2.0"
41242932,9,0.000,0,2014-11-25T13:58:37Z,35.269,136.249621,94,LND712,Safecast,"nGeigie V2.0"
41242936,9,0.000,0,2014-11-25T13:58:49Z,35.269,136.249621,94,LND712,Safecast,"nGeigie V2.0"
41242939,9,0.000,0,2014-11-25T13:59:00Z,35.269,136.249621,94,LND712,Safecast,"nGeigie V2.0"
41242943,9,0.000,0,2014-11-25T13:59:11Z,35.269,136.249621,94,LND712,Safecast,"nGeigie V2.0"
41242945,9,0.000,0,2014-11-25T13:59:22Z,35.269,136.249621,94,LND712,Safecast,"nGeigie V2.0"
41242949,9,0.000,0,2014-11-25T13:59:33Z,35.269,136.249621,94,LND712,Safecast,"nGeigie V2.0"
41242954,9,0.000,0,2014-11-25T13:59:44Z,35.269,136.249621,94,LND712,Safecast,"nGeigie V2.0"
41242958,9,0.000,0,2014-11-25T13:59:55Z,35.269,136.249621,94,LND712,Safecast,"nGeigie V2.0"
41242960,9,0.000,0,2014-11-25T14:00:07Z,35.269,136.249621,94,LND712,Safecast,"nGeigie V2.0"
41242962,9,0.000,0,2014-11-25T14:00:18Z,35.269,136.249621,94,LND712,Safecast,"nGeigie V2.0"
41242964,9,0.000,0,2014-11-25T14:00:29Z,35.269,136.249621,94,LND712,Safecast,"nGeigie V2.0"
41242967,9,0.000,0,2014-11-25T14:00:40Z,35.269,136.249621,94,LND712,Safecast,"nGeigie V2.0"
41242970,9,0.000,0,2014-11-25T14:00:51Z,35.269,136.249621,94,LND712,Safecast,"nGeigie V2.0"
41242972,9,0.000,0,2014-11-25T14:01:02Z,35.269,136.249621,94,LND712,Safecast,"nGeigie V2.0"
41244819,9,0.000,0,2014-11-25T23:37:31Z,35.269,136.249621,94,LND712,Safecast,"nGeigie V2.0"
41244821,9,0.000,0,2014-11-25T23:37:42Z,35.269,136.249621,94,LND712,Safecast,"nGeigie V2.0"
41244825,9,0.000,0,2014-11-25T23:37:53Z,35.269,136.249621,94,LND712,Safecast,"nGeigie V2.0"
41244839,9,0.000,0,2014-11-25T23:41:24Z,35.269,136.249621,94,LND712,Safecast,"nGeigie V2.0"
41244841,9,0.000,0,2014-11-25T23:41:34Z,35.269,136.249621,94,LND712,Safecast,"nGeigie V2.0"
41244843,9,0.000,0,2014-11-25T23:41:46Z,35.269,136.249621,94,LND712,Safecast,"nGeigie V2.0"
41244845,9,0.000,0,2014-11-25T23:41:57Z,35.269,136.249621,94,LND712,Safecast,"nGeigie V2.0"
41244847,9,0.000,0,2014-11-25T23:42:08Z,35.269,136.249621,94,LND712,Safecast,"nGeigie V2.0"
41244850,9,0.000,0,2014-11-25T23:42:20Z,35.269,136.249621,94,LND712,Safecast,"nGeigie V2.0"
41244853,9,0.000,0,2014-11-25T23:42:31Z,35.269,136.249621,94,LND712,Safecast,"nGeigie V2.0"
41244855,9,0.000,0,2014-11-25T23:42:42Z,35.269,136.249621,94,LND712,Safecast,"nGeigie V2.0"
41244859,9,0.000,0,2014-11-25T23:42:53Z,35.269,136.249621,94,LND712,Safecast,"nGeigie V2.0"
41244863,9,0.000,0,2014-11-25T23:43:49Z,35.269,136.249621,94,LND712,Safecast,"nGeigie V2.0"
41244866,9,0.000,0,2014-11-25T23:44:00Z,35.269,136.249621,94,LND712,Safecast,"nGeigie V2.0"
41245587,9,0.000,0,2014-11-26T03:14:04Z,35.269,136.249621,94,LND712,Safecast,"nGeigie V2.0"
41245593,9,0.000,0,2014-11-26T03:14:14Z,35.269,136.249621,94,LND712,Safecast,"nGeigie V2.0"
41245651,9,0.000,0,2014-11-26T03:31:32Z,35.269,136.249621,94,LND712,Safecast,"nGeigie V2.0"
41245653,9,0.000,0,2014-11-26T03:31:43Z,35.269,136.249621,94,LND712,Safecast,"nGeigie V2.0"
42743618,9,0.091,11,2015-01-25T11:02:33Z,35.6617,139.7447,94,LND712,Safecast,"nGeigie V2.0"
42743620,9,0.365,44,2015-01-25T11:02:40Z,35.6617,139.7447,94,LND712,Safecast,"nGeigie V2.0"
42743622,9,0.365,44,2015-01-25T11:02:46Z,35.6617,139.7447,94,LND712,Safecast,"nGeigie V2.0"
42743623,9,0.365,44,2015-01-25T11:02:53Z,35.6617,139.7447,94,LND712,Safecast,"nGeigie V2.0"
42743624,9,0.365,44,2015-01-25T11:02:59Z,35.6617,139.7447,94,LND712,Safecast,"nGeigie V2.0"
42743625,9,0.365,44,2015-01-25T11:03:05Z,35.6617,139.7447,94,LND712,Safecast,"nGeigie V2.0"
42743626,9,0.365,44,2015-01-25T11:03:11Z,35.6617,139.7447,94,LND712,Safecast,"nGeigie V2.0"
42743629,9,0.373,45,2015-01-25T11:03:18Z,35.6617,139.7447,94,LND712,Safecast,"nGeigie V2.0"
42743631,9,0.373,45,2015-01-25T11:03:24Z,35.6617,139.7447,94,LND712,Safecast,"nGeigie V2.0"
42743633,9,0.373,45,2015-01-25T11:03:30Z,35.6617,139.7447,94,LND712,Safecast,"nGeigie V2.0"
42743634,9,0.373,45,2015-01-25T11:03:36Z,35.6617,139.7447,94,LND712,Safecast,"nGeigie V2.0"
42743637,9,0.373,45,2015-01-25T11:03:43Z,35.6617,139.7447,94,LND712,Safecast,"nGeigie V2.0"
42743638,9,0.373,45,2015-01-25T11:03:49Z,35.6617,139.7447,94,LND712,Safecast,"nGeigie V2.0"
42743670,9,0.091,11,2015-01-25T11:10:11Z,35.6617,139.7447,94,LND712,Safecast,"nGeigie V2.0"
42743672,9,0.365,44,2015-01-25T11:10:17Z,35.6617,139.7447,94,LND712,Safecast,"nGeigie V2.0"
42743722,9,0.091,11,2015-01-25T11:20:17Z,35.6617,139.7447,94,LND712,Safecast,"nGeigie V2.0"
42743723,9,0.365,44,2015-01-25T11:20:23Z,35.6617,139.7447,94,LND712,Safecast,"nGeigie V2.0"
42743725,9,0.365,44,2015-01-25T11:20:29Z,35.6617,139.7447,94,LND712,Safecast,"nGeigie V2.0"
42743727,9,0.365,44,2015-01-25T11:20:36Z,35.6617,139.7447,94,LND712,Safecast,"nGeigie V2.0"
42743731,9,0.365,44,2015-01-25T11:20:42Z,35.6617,139.7447,94,LND712,Safecast,"nGeigie V2.0"
42743732,9,0.365,44,2015-01-25T11:20:48Z,35.6617,139.7447,94,LND712,Safecast,"nGeigie V2.0"
42743733,9,0.365,44,2015-01-25T11:20:54Z,35.6617,139.7447,94,LND712,Safecast,"nGeigie V2.0"
42743734,9,0.365,44,2015-01-25T11:21:00Z,35.6617,139.7447,94,LND712,Safecast,"nGeigie V2.0"
42743736,9,0.365,44,2015-01-25T11:21:07Z,35.6617,139.7447,94,LND712,Safecast,"nGeigie V2.0"
42743756,9,0.091,11,2015-01-25T11:25:24Z,35.6617,139.7447,94,LND712,Safecast,"nGeigie V2.0"
42743759,9,0.332,40,2015-01-25T11:25:30Z,35.6617,139.7447,94,LND712,Safecast,"nGeigie V2.0"
42743771,9,0.465,56,2015-01-25T11:27:20Z,35.6617,139.7447,94,LND712,Safecast,"nGeigie V2.0"
42788408,9,0.091,11,2015-01-28T14:23:12Z,35.6617,139.7447,94,LND712,Safecast,"nGeigie V2.0"
42788409,9,0.365,44,2015-01-28T14:23:18Z,35.6617,139.7447,94,LND712,Safecast,"nGeigie V2.0"
42788410,9,0.365,44,2015-01-28T14:23:24Z,35.6617,139.7447,94,LND712,Safecast,"nGeigie V2.0"
42788412,9,0.365,44,2015-01-28T14:23:30Z,35.6617,139.7447,94,LND712,Safecast,"nGeigie V2.0"
42788571,9,0.000,0,2015-01-28T14:52:01Z,35.6617,139.7447,94,LND712,Safecast,"nGeigie V2.0"
42788572,9,0.000,0,2015-01-28T14:52:07Z,35.6617,139.7447,94,LND712,Safecast,"nGeigie V2.0"
42788573,9,0.000,0,2015-01-28T14:52:13Z,35.6617,139.7447,94,LND712,Safecast,"nGeigie V2.0"
42788574,9,0.000,0,2015-01-28T14:52:19Z,35.6617,139.7447,94,LND712,Safecast,"nGeigie V2.0"
42790831,9,0.000,0,2015-01-28T22:10:31Z,35.6617,139.7447,94,LND712,Safecast,"nGeigie V2.0"
42790833,9,0.000,0,2015-01-28T22:10:38Z,35.6617,139.7447,94,LND712,Safecast,"nGeigie V2.0"
42790834,9,0.000,0,2015-01-28T22:10:44Z,35.6617,139.7447,94,LND712,Safecast,"nGeigie V2.0"
42790835,9,0.000,0,2015-01-28T22:10:50Z,35.6617,139.7447,94,LND712,Safecast,"nGeigie V2.0"
42790848,9,0.000,0,2015-01-28T22:12:13Z,35.6617,139.7447,94,LND712,Safecast,"nGeigie V2.0"
42790849,9,0.000,0,2015-01-28T22:12:19Z,35.6617,139.7447,94,LND712,Safecast,"nGeigie V2.0"
42790851,9,0.000,0,2015-01-28T22:12:25Z,35.6617,139.7447,94,LND712,Safecast,"nGeigie V2.0"
42790854,9,0.000,0,2015-01-28T22:12:31Z,35.6617,139.7447,94,LND712,Safecast,"nGeigie V2.0"
42790855,9,0.000,0,2015-01-28T22:12:38Z,35.6617,139.7447,94,LND712,Safecast,"nGeigie V2.0"
42790857,9,0.000,0,2015-01-28T22:12:44Z,35.6617,139.7447,94,LND712,Safecast,"nGeigie V2.0"
42790859,9,0.000,0,2015-01-28T22:12:50Z,35.6617,139.7447,94,LND712,Safecast,"nGeigie V2.0"
42790860,9,0.000,0,2015-01-28T22:12:56Z,35.6617,139.7447,94,LND712,Safecast,"nGeigie V2.0"
42790862,9,0.000,0,2015-01-28T22:13:02Z,35.6617,139.7447,94,LND712,Safecast,"nGeigie V2.0"
42790863,9,0.000,0,2015-01-28T22:13:09Z,35.6617,139.7447,94,LND712,Safecast,"nGeigie V2.0"
42790865,9,0.000,0,2015-01-28T22:13:52Z,35.6617,139.7447,94,LND712,Safecast,"nGeigie V2.0"
42790866,9,0.000,0,2015-01-28T22:13:58Z,35.6617,139.7447,94,LND712,Safecast,"nGeigie V2.0"
42790867,9,0.000,0,2015-01-28T22:14:04Z,35.6617,139.7447,94,LND712,Safecast,"nGeigie V2.0"
