id,userId,μSv/h,cpm,capturedAt,latitude,longitude,device,type,manufacturer,model
39852196,9,0.138,46,2014-10-16T06:49:12Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39852213,9,0.153,51,2014-10-16T06:54:11Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39852231,9,0.150,50,2014-10-16T06:59:10Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39852258,9,0.105,35,2014-10-16T07:06:27Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39852276,9,0.153,51,2014-10-16T07:11:26Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39852292,9,0.156,52,2014-10-16T07:16:25Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39852310,9,0.147,49,2014-10-16T07:21:24Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39852327,9,0.156,52,2014-10-16T07:26:24Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39852344,9,0.144,48,2014-10-16T07:31:22Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39852361,9,0.156,52,2014-10-16T07:36:21Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39852378,9,0.135,45,2014-10-16T07:41:20Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39852395,9,0.138,46,2014-10-16T07:46:19Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39852412,9,0.153,51,2014-10-16T07:51:18Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39852429,9,0.147,49,2014-10-16T07:56:17Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39852446,9,0.147,49,2014-10-16T08:01:15Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39852462,9,0.138,46,2014-10-16T08:06:14Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39852479,9,0.147,49,2014-10-16T08:11:13Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39852524,9,0.108,36,2014-10-16T08:25:37Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39852541,9,0.156,52,2014-10-16T08:30:36Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39852558,9,0.144,48,2014-10-16T08:35:35Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39852575,9,0.126,42,2014-10-16T08:40:34Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39852592,9,0.147,49,2014-10-16T08:45:33Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39852609,9,0.153,51,2014-10-16T08:50:32Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39852626,9,0.159,53,2014-10-16T08:55:31Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39852661,9,0.132,44,2014-10-16T09:05:28Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39852678,9,0.135,45,2014-10-16T09:10:27Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39852710,9,0.144,48,2014-10-16T09:20:23Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39852727,9,0.144,48,2014-10-16T09:25:23Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39852745,9,0.135,45,2014-10-16T09:30:22Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39852762,9,0.114,38,2014-10-16T09:35:21Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39852780,9,0.150,50,2014-10-16T09:40:20Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39852812,9,0.123,41,2014-10-16T09:49:52Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39852829,9,0.141,47,2014-10-16T09:54:51Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39852846,9,0.147,49,2014-10-16T09:59:50Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39852863,9,0.141,47,2014-10-16T10:04:49Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39852879,9,0.153,51,2014-10-16T10:09:47Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39852894,9,0.141,47,2014-10-16T10:14:48Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39852911,9,0.141,47,2014-10-16T10:19:47Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39852944,9,0.114,38,2014-10-16T10:29:28Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39852961,9,0.144,48,2014-10-16T10:34:27Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39852995,9,0.144,48,2014-10-16T10:44:23Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39853012,9,0.141,47,2014-10-16T10:49:22Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39853029,9,0.147,49,2014-10-16T10:54:21Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39853045,9,0.150,50,2014-10-16T10:59:20Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39853062,9,0.129,43,2014-10-16T11:04:19Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39853080,9,0.141,47,2014-10-16T11:09:17Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39853095,9,0.144,48,2014-10-16T11:14:16Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39853112,9,0.141,47,2014-10-16T11:19:15Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39853130,9,0.141,47,2014-10-16T11:24:14Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39853147,9,0.159,53,2014-10-16T11:29:13Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39853164,9,0.147,49,2014-10-16T11:34:12Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39853181,9,0.156,52,2014-10-16T11:39:11Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39853214,9,0.150,50,2014-10-16T11:49:08Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39853232,9,0.153,51,2014-10-16T11:54:07Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39853250,9,0.129,43,2014-10-16T11:59:06Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39853283,9,0.123,41,2014-10-16T12:08:36Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39853313,9,0.141,47,2014-10-16T12:18:33Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39853329,9,0.141,47,2014-10-16T12:23:32Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39853345,9,0.156,52,2014-10-16T12:28:31Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39853361,9,0.141,47,2014-10-16T12:33:29Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39853377,9,0.141,47,2014-10-16T12:38:28Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39853392,9,0.141,47,2014-10-16T12:43:27Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39853408,9,0.156,52,2014-10-16T12:48:26Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39853424,9,0.135,45,2014-10-16T12:53:25Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39853440,9,0.144,48,2014-10-16T12:58:25Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39853457,9,0.123,41,2014-10-16T13:03:24Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39853474,9,0.132,44,2014-10-16T13:08:22Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39853506,9,0.123,41,2014-10-16T13:18:20Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39854816,9,0.132,44,2014-10-16T13:23:19Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39856590,9,0.153,51,2014-10-16T13:28:18Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39856607,9,0.135,45,2014-10-16T13:33:17Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39856625,9,0.156,52,2014-10-16T13:38:16Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39856642,9,0.132,44,2014-10-16T13:43:15Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39856660,9,0.150,50,2014-10-16T13:48:14Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39856677,9,0.147,49,2014-10-16T13:53:13Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39856695,9,0.156,52,2014-10-16T13:58:12Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39856722,9,0.096,32,2014-10-16T14:06:07Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39856739,9,0.150,50,2014-10-16T14:11:06Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39856754,9,0.153,51,2014-10-16T14:16:05Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39856771,9,0.144,48,2014-10-16T14:21:04Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39856788,9,0.144,48,2014-10-16T14:26:03Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39856805,9,0.147,49,2014-10-16T14:31:02Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39856822,9,0.165,55,2014-10-16T14:36:01Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39856839,9,0.153,51,2014-10-16T14:41:00Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39856856,9,0.147,49,2014-10-16T14:45:58Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39856872,9,0.144,48,2014-10-16T14:50:57Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39856888,9,0.165,55,2014-10-16T14:55:56Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39856904,9,0.138,46,2014-10-16T15:00:55Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39856920,9,0.135,45,2014-10-16T15:05:54Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39856935,9,0.138,46,2014-10-16T15:10:53Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39856950,9,0.144,48,2014-10-16T15:15:52Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39856966,9,0.144,48,2014-10-16T15:20:51Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39856982,9,0.135,45,2014-10-16T15:25:50Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39856998,9,0.141,47,2014-10-16T15:30:49Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39857014,9,0.135,45,2014-10-16T15:35:48Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39857030,9,0.144,48,2014-10-16T15:40:47Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39857046,9,0.144,48,2014-10-16T15:45:45Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39857062,9,0.138,46,2014-10-16T15:50:44Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39857078,9,0.147,49,2014-10-16T15:55:43Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39857093,9,0.129,43,2014-10-16T16:00:42Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39857109,9,0.135,45,2014-10-16T16:05:41Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39857125,9,0.150,50,2014-10-16T16:10:40Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39857141,9,0.147,49,2014-10-16T16:15:38Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39857157,9,0.156,52,2014-10-16T16:20:38Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39857174,9,0.141,47,2014-10-16T16:25:37Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39857190,9,0.144,48,2014-10-16T16:30:36Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39857206,9,0.150,50,2014-10-16T16:35:34Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39857222,9,0.150,50,2014-10-16T16:40:33Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39857238,9,0.150,50,2014-10-16T16:45:32Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39857254,9,0.144,48,2014-10-16T16:50:31Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39857269,9,0.156,52,2014-10-16T16:55:30Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39857285,9,0.162,54,2014-10-16T17:00:29Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39857302,9,0.153,51,2014-10-16T17:05:28Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39857318,9,0.147,49,2014-10-16T17:10:27Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39857334,9,0.159,53,2014-10-16T17:15:26Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39857350,9,0.138,46,2014-10-16T17:20:24Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39857367,9,0.141,47,2014-10-16T17:25:23Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39857383,9,0.129,43,2014-10-16T17:30:22Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39857399,9,0.138,46,2014-10-16T17:35:21Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39857415,9,0.135,45,2014-10-16T17:40:20Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39857431,9,0.144,48,2014-10-16T17:45:19Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39857447,9,0.147,49,2014-10-16T17:50:18Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39857464,9,0.141,47,2014-10-16T17:55:16Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39857480,9,0.150,50,2014-10-16T18:00:15Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39857496,9,0.162,54,2014-10-16T18:05:15Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39857512,9,0.138,46,2014-10-16T18:10:14Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39857525,9,0.153,51,2014-10-16T18:15:13Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39857541,9,0.147,49,2014-10-16T18:20:12Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39857557,9,0.144,48,2014-10-16T18:25:11Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39857573,9,0.126,42,2014-10-16T18:30:10Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39857589,9,0.123,41,2014-10-16T18:35:09Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39857605,9,0.135,45,2014-10-16T18:40:08Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39857621,9,0.144,48,2014-10-16T18:45:06Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39857636,9,0.153,51,2014-10-16T18:50:06Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39857653,9,0.138,46,2014-10-16T18:55:04Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39857669,9,0.138,46,2014-10-16T19:00:03Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39857684,9,0.150,50,2014-10-16T19:05:03Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39857700,9,0.135,45,2014-10-16T19:10:02Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39857714,9,0.144,48,2014-10-16T19:15:01Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39857731,9,0.156,52,2014-10-16T19:20:00Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39857747,9,0.132,44,2014-10-16T19:24:59Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39857763,9,0.141,47,2014-10-16T19:29:58Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39857780,9,0.144,48,2014-10-16T19:34:57Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39857796,9,0.150,50,2014-10-16T19:39:56Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39857812,9,0.162,54,2014-10-16T19:44:55Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39857827,9,0.132,44,2014-10-16T19:49:54Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39857843,9,0.147,49,2014-10-16T19:54:53Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39857859,9,0.153,51,2014-10-16T19:59:52Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39857876,9,0.138,46,2014-10-16T20:04:51Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39857892,9,0.159,53,2014-10-16T20:09:50Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39857905,9,0.141,47,2014-10-16T20:14:49Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39857921,9,0.135,45,2014-10-16T20:19:47Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39857937,9,0.129,43,2014-10-16T20:24:46Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39857953,9,0.141,47,2014-10-16T20:29:47Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39857969,9,0.150,50,2014-10-16T20:34:45Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39857985,9,0.144,48,2014-10-16T20:39:45Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39858001,9,0.141,47,2014-10-16T20:44:44Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39858017,9,0.135,45,2014-10-16T20:49:44Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39858033,9,0.141,47,2014-10-16T20:54:43Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39858049,9,0.126,42,2014-10-16T20:59:42Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
39858066,9,0.135,45,2014-10-16T21:04:40Z,35.6617,139.7447,90,LND7318,Safecast,"nGeigie3G V2.3.8"
