id,userId,msv,cpm,capturedAt,latitude,longitude,device,type,manufacturer,model
38548798,9,0.311,104,2014-09-04T06:12:00Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38548814,9,0.311,104,2014-09-04T06:16:59Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38548831,9,0.278,93,2014-09-04T06:21:57Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38548848,9,0.299,100,2014-09-04T06:26:56Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38548865,9,0.293,98,2014-09-04T06:31:55Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38548882,9,0.305,102,2014-09-04T06:36:54Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38548899,9,0.311,104,2014-09-04T06:41:53Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38548916,9,0.305,102,2014-09-04T06:46:52Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38548933,9,0.323,108,2014-09-04T06:51:51Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38548950,9,0.320,107,2014-09-04T06:56:50Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38548967,9,0.293,98,2014-09-04T07:01:49Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38548984,9,0.326,109,2014-09-04T07:06:48Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38548999,9,0.329,110,2014-09-04T07:11:46Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38549015,9,0.299,100,2014-09-04T07:16:46Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38549032,9,0.293,98,2014-09-04T07:21:45Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38549049,9,0.296,99,2014-09-04T07:26:44Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38549066,9,0.311,104,2014-09-04T07:31:43Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38549084,9,0.299,100,2014-09-04T07:36:42Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38549101,9,0.299,100,2014-09-04T07:41:41Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38549117,9,0.290,97,2014-09-04T07:46:40Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38549134,9,0.281,94,2014-09-04T07:51:39Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38549151,9,0.296,99,2014-09-04T07:56:38Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38549168,9,0.305,102,2014-09-04T08:01:38Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38549184,9,0.317,106,2014-09-04T08:06:37Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38549201,9,0.308,103,2014-09-04T08:11:36Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38549217,9,0.296,99,2014-09-04T08:16:35Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38549232,9,0.317,106,2014-09-04T08:21:34Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38549249,9,0.299,100,2014-09-04T08:26:33Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38549266,9,0.296,99,2014-09-04T08:31:32Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38549283,9,0.308,103,2014-09-04T08:36:31Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38549300,9,0.314,105,2014-09-04T08:41:31Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38549317,9,0.332,111,2014-09-04T08:46:29Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38549334,9,0.338,113,2014-09-04T08:51:29Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38549351,9,0.308,103,2014-09-04T08:56:27Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38549368,9,0.311,104,2014-09-04T09:01:27Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38549385,9,0.311,104,2014-09-04T09:06:25Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38549402,9,0.299,100,2014-09-04T09:11:25Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38549419,9,0.287,96,2014-09-04T09:16:24Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38549436,9,0.299,100,2014-09-04T09:21:23Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38549452,9,0.296,99,2014-09-04T09:26:22Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38549469,9,0.278,93,2014-09-04T09:31:21Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38549485,9,0.311,104,2014-09-04T09:36:21Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38549502,9,0.296,99,2014-09-04T09:41:20Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38549519,9,0.323,108,2014-09-04T09:46:19Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38549536,9,0.317,106,2014-09-04T09:51:18Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38549553,9,0.302,101,2014-09-04T09:56:17Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38549570,9,0.323,108,2014-09-04T10:01:16Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38549587,9,0.296,99,2014-09-04T10:06:16Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38549604,9,0.290,97,2014-09-04T10:11:15Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38549621,9,0.293,98,2014-09-04T10:16:14Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38549638,9,0.308,103,2014-09-04T10:21:13Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38549655,9,0.299,100,2014-09-04T10:26:13Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38549672,9,0.308,103,2014-09-04T10:31:13Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38549689,9,0.314,105,2014-09-04T10:36:12Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38549706,9,0.299,100,2014-09-04T10:41:11Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38549723,9,0.299,100,2014-09-04T10:46:10Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38549740,9,0.323,108,2014-09-04T10:51:10Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38549757,9,0.314,105,2014-09-04T10:56:08Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38549774,9,0.302,101,2014-09-04T11:01:07Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38558218,9,0.338,113,2014-09-04T11:06:07Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38573800,9,0.308,103,2014-09-04T11:11:06Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38585646,9,0.314,105,2014-09-04T11:16:05Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38585663,9,0.296,99,2014-09-04T11:21:04Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38585680,9,0.311,104,2014-09-04T11:26:04Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38585698,9,0.308,103,2014-09-04T11:31:03Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38585715,9,0.293,98,2014-09-04T11:36:02Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38585732,9,0.317,106,2014-09-04T11:41:01Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38585749,9,0.311,104,2014-09-04T11:46:01Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38585765,9,0.299,100,2014-09-04T11:51:00Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38585781,9,0.305,102,2014-09-04T11:55:59Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38585798,9,0.287,96,2014-09-04T12:00:58Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38585815,9,0.332,111,2014-09-04T12:05:58Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38585832,9,0.311,104,2014-09-04T12:10:56Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38585849,9,0.293,98,2014-09-04T12:15:56Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38585866,9,0.293,98,2014-09-04T12:20:55Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38585883,9,0.314,105,2014-09-04T12:25:54Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38585900,9,0.329,110,2014-09-04T12:30:53Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38585916,9,0.272,91,2014-09-04T12:35:53Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38585933,9,0.317,106,2014-09-04T12:40:52Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38585950,9,0.314,105,2014-09-04T12:45:50Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38585967,9,0.296,99,2014-09-04T12:50:49Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38585984,9,0.308,103,2014-09-04T12:55:48Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38586001,9,0.308,103,2014-09-04T13:00:47Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38586018,9,0.317,106,2014-09-04T13:05:46Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38586035,9,0.305,102,2014-09-04T13:10:45Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38586051,9,0.302,101,2014-09-04T13:15:44Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38586068,9,0.305,102,2014-09-04T13:20:44Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38586085,9,0.293,98,2014-09-04T13:25:44Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38586102,9,0.290,97,2014-09-04T13:30:43Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38586119,9,0.278,93,2014-09-04T13:35:43Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38586136,9,0.314,105,2014-09-04T13:40:41Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38586153,9,0.311,104,2014-09-04T13:45:41Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38586170,9,0.308,103,2014-09-04T13:50:40Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38586187,9,0.311,104,2014-09-04T13:55:39Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38586204,9,0.302,101,2014-09-04T14:00:38Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38586221,9,0.293,98,2014-09-04T14:05:37Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38587158,9,0.302,101,2014-09-04T14:10:36Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38587174,9,0.314,105,2014-09-04T14:15:36Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38587191,9,0.335,112,2014-09-04T14:20:35Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38587209,9,0.284,95,2014-09-04T14:25:34Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38587225,9,0.275,92,2014-09-04T14:30:33Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38587242,9,0.323,108,2014-09-04T14:35:32Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38587258,9,0.311,104,2014-09-04T14:40:31Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38587275,9,0.314,105,2014-09-04T14:45:30Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38587292,9,0.299,100,2014-09-04T14:50:29Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38587309,9,0.311,104,2014-09-04T14:55:29Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38587326,9,0.317,106,2014-09-04T15:00:28Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38587343,9,0.311,104,2014-09-04T15:05:27Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38587360,9,0.305,102,2014-09-04T15:10:26Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38587375,9,0.311,104,2014-09-04T15:15:25Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38587392,9,0.293,98,2014-09-04T15:20:25Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38587409,9,0.293,98,2014-09-04T15:25:24Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38587427,9,0.314,105,2014-09-04T15:30:23Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38587444,9,0.317,106,2014-09-04T15:35:22Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38587461,9,0.302,101,2014-09-04T15:40:21Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38587478,9,0.299,100,2014-09-04T15:45:21Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38587495,9,0.293,98,2014-09-04T15:50:20Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38587512,9,0.293,98,2014-09-04T15:55:20Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38587529,9,0.296,99,2014-09-04T16:00:19Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38587546,9,0.287,96,2014-09-04T16:05:18Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38587563,9,0.305,102,2014-09-04T16:10:17Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38587578,9,0.296,99,2014-09-04T16:15:16Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38587595,9,0.323,108,2014-09-04T16:20:16Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38587612,9,0.296,99,2014-09-04T16:25:15Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38587629,9,0.308,103,2014-09-04T16:30:14Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38587645,9,0.335,112,2014-09-04T16:35:14Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38587662,9,0.305,102,2014-09-04T16:40:13Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38587679,9,0.317,106,2014-09-04T16:45:12Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38587695,9,0.296,99,2014-09-04T16:50:11Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38587712,9,0.296,99,2014-09-04T16:55:10Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38587729,9,0.314,105,2014-09-04T17:00:10Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38587746,9,0.296,99,2014-09-04T17:05:09Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38587763,9,0.311,104,2014-09-04T17:10:09Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38587779,9,0.323,108,2014-09-04T17:15:08Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38587794,9,0.302,101,2014-09-04T17:20:08Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38587810,9,0.317,106,2014-09-04T17:25:07Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38587826,9,0.308,103,2014-09-04T17:30:06Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38587842,9,0.296,99,2014-09-04T17:35:06Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38587858,9,0.278,93,2014-09-04T17:40:05Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38587874,9,0.308,103,2014-09-04T17:45:04Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38587890,9,0.296,99,2014-09-04T17:50:03Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38587906,9,0.317,106,2014-09-04T17:55:02Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38587922,9,0.302,101,2014-09-04T18:00:02Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38587938,9,0.308,103,2014-09-04T18:05:01Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38587954,9,0.305,102,2014-09-04T18:10:01Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38587969,9,0.290,97,2014-09-04T18:15:00Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38587985,9,0.329,110,2014-09-04T18:19:59Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38588001,9,0.308,103,2014-09-04T18:24:58Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38588017,9,0.308,103,2014-09-04T18:29:57Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38588033,9,0.311,104,2014-09-04T18:34:57Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38588049,9,0.320,107,2014-09-04T18:39:56Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38588065,9,0.317,106,2014-09-04T18:44:55Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38588081,9,0.317,106,2014-09-04T18:49:57Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38588097,9,0.305,102,2014-09-04T18:54:56Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38588112,9,0.293,98,2014-09-04T18:59:55Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38588128,9,0.314,105,2014-09-04T19:04:54Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38588144,9,0.314,105,2014-09-04T19:09:53Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38588158,9,0.317,106,2014-09-04T19:14:53Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38588174,9,0.287,96,2014-09-04T19:19:52Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38588190,9,0.317,106,2014-09-04T19:24:51Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38588206,9,0.311,104,2014-09-04T19:29:51Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38588222,9,0.299,100,2014-09-04T19:34:50Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38588239,9,0.293,98,2014-09-04T19:39:49Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38588255,9,0.290,97,2014-09-04T19:44:48Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38588271,9,0.308,103,2014-09-04T19:49:48Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
38588287,9,0.329,110,2014-09-04T19:54:47Z,37.290067,141.001544,88,LND7318,Safecast,"nGeigie 88 3G "
